0.0,0.17582399999999998,0.42105249999999994
0.0,0.6098899999999999,0.9473685
1.0,0.8901100000000001,0.14619900000000002
0.0,0.489011,0.44444449999999996
0.0,0.17582399999999998,0.8479530000000001
1.0,0.230769,0.47368420000000006
0.0,0.28021999999999997,0.122807
0.0,0.434066,0.13450299999999998
1.0,0.54945055,0.754386
0.0,0.39011,0.654971
0.0,0.30769250000000004,0.16959049999999998
1.0,0.8736265,0.5847955
1.0,0.945055,0.46198829999999996
0.0,0.335165,0.4269005
0.0,0.45604395,0.06432749999999998
0.0,0.6153845,0.625731
0.0,0.26373650000000004,0.497076025
0.0,0.5164835,0.4327485
0.0,0.324176,0.7017545000000001
0.0,0.10439549999999996,0.15204700000000002
0.0,0.44505500000000003,0.6900585
0.0,0.54395605,0.0
1.0,0.08791199999999999,0.754386
0.0,0.934066,0.8362575000000001
0.0,0.26373650000000004,0.12865500000000002
0.0,0.6703295,0.9649125
0.0,0.08791199999999999,0.25731000000000004
0.0,0.3736265,0.6608185000000001
0.0,0.12637350000000006,0.5146199
0.0,0.15384599999999998,0.122807
1.0,0.956044,0.2865495
0.0,0.6483515000000001,0.608187
0.0,0.4285715,0.122807
1.0,0.7472525,0.14619900000000002
1.0,0.7527475,0.7309939999999999
0.0,0.313187,0.5730995
0.0,0.576923,0.5847955
0.0,0.576923,0.654971
1.0,0.45054945,0.8245615
0.0,0.708791,0.53216375
1.0,0.9175825000000001,0.3157895
0.0,0.14835150000000005,0.883041
0.0,0.269231,0.47953215
1.0,0.7472525,0.8011695
0.0,0.478022,0.42105249999999994
0.0,0.335165,0.12865500000000002
0.0,0.1923075,0.1871345
0.0,0.35164850000000003,0.748538
0.0,0.45054945,0.1871345
1.0,0.46153845,0.8947370000000001
1.0,0.708791,0.8011695
0.0,0.08241749999999998,0.719298
0.0,0.010989000000000028,0.719298
1.0,0.945055,0.47953215
0.0,0.9285715,0.9181285
0.0,0.434066,0.47953215
1.0,0.923077,0.625731
0.0,0.39011,0.4385965
1.0,0.412088,0.8362575000000001
0.0,0.35164850000000003,0.350877
0.0,0.708791,0.8947370000000001
1.0,0.302198,0.3099415
0.0,0.230769,0.625731
0.0,0.45054945,0.5263158
0.0,0.5164835,0.029239999999999988
0.0,1.0,0.7894734999999999
0.0,0.6813184999999999,0.8187135
0.0,0.6923075,0.42105249999999994
0.0,0.2032965,0.7953215
0.0,0.6813184999999999,0.380117
0.0,0.7857145000000001,0.976608
0.0,0.53296705,0.643275
0.0,0.17582399999999998,0.2865495
0.0,0.53846155,0.502923975
0.0,0.554945,0.14619900000000002
0.0,0.6373625,0.8947370000000001
0.0,0.09890100000000003,0.4327485
0.0,0.324176,0.4502924
1.0,0.78022,0.13450299999999998
0.0,0.6043955,0.6900585
0.0,1.0,0.8245615
0.0,0.2857145,0.16374249999999999
0.0,0.08791199999999999,0.9590645000000001
0.0,0.313187,0.7251460000000001
0.0,0.2142855,0.46198829999999996
1.0,0.6648350000000001,0.140351
0.0,0.434066,0.09356750000000004
0.0,0.17582399999999998,0.9122805
0.0,0.45604395,0.53216375
0.0,0.197802,0.9064325000000001
0.0,0.2032965,0.13450299999999998
0.0,0.934066,0.8070174999999999
0.0,0.1593405,0.9532165000000001
0.0,0.346154,0.46198829999999996
0.0,0.5219779999999999,0.865497
0.0,0.14285699999999998,0.502923975
1.0,0.769231,0.0701755
0.0,0.945055,0.9356725
0.0,0.258242,0.5263158
0.0,0.6098899999999999,0.017544000000000004
0.0,0.3846155,0.748538
1.0,0.46703295,0.274854
0.0,0.47252745,0.403509
1.0,0.8956045,0.07602350000000002
0.0,0.945055,0.9064325000000001
0.0,0.258242,0.09356750000000004
1.0,0.45604395,0.052631500000000005
0.0,0.6043955,0.5497076
0.0,0.510989,0.52046785
0.0,0.5219779999999999,0.4502924
1.0,0.956044,0.49122805
0.0,0.5934065,0.6900585
0.0,0.642857,0.5555555
0.0,0.7472525,0.12865500000000002
0.0,0.2142855,0.614035
1.0,0.2967035,0.3216375
0.0,0.9120879999999999,0.8888889999999999
0.0,0.043956,0.9356725
1.0,0.6923075,0.748538
0.0,0.9615385,0.853801
0.0,0.45604395,0.7134505
0.0,0.6648350000000001,0.643275
0.0,0.6703295,0.391813
0.0,0.197802,0.5380117
0.0,0.8626375,0.9532165000000001
0.0,0.20879099999999998,0.608187
0.0,0.934066,0.8479530000000001
0.0,0.3736265,0.49122805
0.0,0.1593405,0.8187135
0.0,0.9505495,0.8011695
1.0,0.49450550000000004,0.3216375
0.0,0.802198,0.976608
1.0,0.478022,0.3157895
0.0,0.346154,0.15204700000000002
0.0,0.642857,0.9532165000000001
0.0,0.901099,0.2865495
0.0,0.741758,0.5614034999999999
0.0,0.186813,0.14619900000000002
0.0,0.16483499999999998,0.14619900000000002
0.0,0.197802,0.5146199
0.0,0.8516485,0.9064325000000001
0.0,0.302198,0.12865500000000002
1.0,0.9285715,0.356725
1.0,0.53846155,0.362573
0.0,0.20879099999999998,0.8245615
0.0,0.5714285,0.08187149999999999
0.0,0.230769,0.865497
0.0,0.35164850000000003,0.6842104999999999
0.0,0.587912,0.0
1.0,0.598901,0.631579
0.0,0.54945055,0.45614035
0.0,0.08791199999999999,0.7660819999999999
0.0,0.291209,0.5730995
0.0,0.35164850000000003,0.11111100000000003
0.0,0.010989000000000028,0.5906435
0.0,0.2527475,0.8245615
0.0,0.197802,0.859649
1.0,0.043956,0.8245615
1.0,0.8516485,0.09941499999999998
0.0,0.131868,0.1578945
0.0,0.6593405,0.5263158
0.0,0.17582399999999998,0.853801
0.0,0.4065935,0.140351
0.0,0.46153845,0.6666665
1.0,0.813187,0.7894734999999999
0.0,0.1813185,0.883041
0.0,0.631868,0.7660819999999999
0.0,0.934066,0.1812865
0.0,0.54395605,0.16374249999999999
0.0,0.1813185,0.5555555
0.0,0.7472525,0.9298245
0.0,0.1153845,0.2923975
0.0,0.49450550000000004,0.46783625
0.0,0.576923,0.5730995
0.0,0.52747255,0.16959049999999998
1.0,0.6593405,0.16959049999999998
0.0,0.6153845,0.06432749999999998
1.0,0.6923075,0.736842
0.0,0.642857,0.608187
0.0,0.8461540000000001,0.9532165000000001
0.0,0.17582399999999998,0.976608
0.0,0.302198,0.13450299999999998
0.0,0.10989,0.4093565
0.0,0.6923075,0.97076
1.0,0.3736265,0.34502900000000003
0.0,0.291209,0.16959049999999998
0.0,0.20879099999999998,0.8304094999999999
0.0,0.357143,0.7836255
0.0,0.197802,0.625731
1.0,0.791209,0.7134505
0.0,0.1923075,0.4327485
0.0,0.489011,0.7134505
0.0,0.7527475,0.9649125
1.0,0.7527475,0.0701755
0.0,0.357143,0.7017545000000001
0.0,0.824176,0.9064325000000001
0.0,0.20879099999999998,0.0877195
0.0,0.16483499999999998,0.350877
0.0,0.08241749999999998,0.22807
0.0,0.4285715,0.21052649999999998
0.0,0.09890100000000003,0.1988305
0.0,0.14835150000000005,0.12865500000000002
0.0,0.675824,0.8947370000000001
1.0,0.5714285,0.3274855
1.0,0.934066,0.5847955
1.0,0.956044,0.3216375
1.0,0.53846155,0.853801
1.0,0.6593405,0.22807
0.0,0.08791199999999999,0.9298245
0.0,0.368132,0.362573
1.0,0.6593405,0.748538
0.0,0.708791,0.9005850000000001
0.0,0.2967035,0.7953215
0.0,0.230769,0.15204700000000002
0.0,0.6648350000000001,0.5730995
0.0,0.06043949999999997,0.988304
0.0,0.3736265,0.654971
0.0,0.4285715,0.4385965
0.0,0.6923075,0.8947370000000001
0.0,0.5164835,0.625731
1.0,0.230769,0.5555555
0.0,0.49450550000000004,0.4853800999999999
1.0,0.9175825000000001,0.6608185000000001
0.0,0.923077,0.0877195
0.0,0.346154,0.21637450000000005
1.0,0.620879,0.21637450000000005
0.0,0.186813,0.853801
0.0,0.08241749999999998,0.7251460000000001
0.0,0.934066,0.654971
0.0,0.8736265,0.9473685
0.0,0.49450550000000004,0.5146199
0.0,0.510989,0.3040935
0.0,0.923077,0.9181285
1.0,0.03846149999999998,0.654971
0.0,0.4835165,0.6842104999999999
0.0,0.401099,0.22807
0.0,0.313187,0.46783625
0.0,0.15384599999999998,0.9181285
0.0,0.9065934999999999,0.011695999999999984
0.0,0.9285715,0.8888889999999999
1.0,0.368132,0.42105249999999994
0.0,0.09890100000000003,0.16959049999999998
0.0,0.10989,0.269006
0.0,0.6098899999999999,0.09356750000000004
1.0,0.769231,0.1812865
0.0,0.14835150000000005,0.52046785
0.0,0.06043949999999997,0.8479530000000001
1.0,0.598901,0.7836255
0.0,0.335165,0.754386
0.0,0.7747255,0.9415205
0.0,0.45054945,0.52046785
0.0,0.510989,0.397661
0.0,0.478022,0.8187135
1.0,0.9120879999999999,0.6842104999999999
0.0,0.21978,0.871345
0.0,0.5714285,0.502923975
0.0,0.197802,0.8011695
1.0,0.2857145,0.34502900000000003
0.0,0.3846155,0.1812865
0.0,0.478022,0.08187149999999999
0.0,0.730769,0.9298245
1.0,0.9120879999999999,0.4385965
1.0,0.5054945,0.8187135
0.0,0.2967035,0.7660819999999999
1.0,0.8791209999999999,0.6023390000000001
0.0,0.30769250000000004,0.49122805
0.0,0.9725275,0.853801
1.0,0.956044,0.4502924
0.0,0.186813,0.251462
0.0,0.554945,0.4269005
0.0,0.6263734999999999,0.6783625
1.0,0.9285715,0.09356750000000004
1.0,0.42307700000000004,0.2865495
0.0,0.186813,0.25731000000000004
0.0,0.324176,0.21637450000000005
0.0,0.967033,0.7777780000000001
0.0,0.6098899999999999,0.11111100000000003
0.0,0.2032965,0.7894734999999999
0.0,0.5219779999999999,0.356725
0.0,0.08241749999999998,0.9298245
0.0,0.554945,0.10526300000000001
1.0,0.6153845,0.8011695
1.0,0.44505500000000003,0.350877
1.0,0.9065934999999999,0.1812865
0.0,0.2967035,0.5672515
0.0,0.489011,0.46198829999999996
0.0,0.230769,0.5730995
0.0,0.06043949999999997,0.7017545000000001
0.0,0.28021999999999997,0.3040935
0.0,0.7637364999999999,0.982456
1.0,0.8076924999999999,0.09356750000000004
0.0,0.741758,0.45614035
1.0,0.291209,0.3216375
0.0,0.186813,0.5497076
0.0,0.3846155,0.6900585
1.0,0.8626375,0.6900585
1.0,0.3626375,0.374269
1.0,0.5164835,0.280702
0.0,0.791209,0.988304
1.0,0.8846155000000001,0.50877195
1.0,0.4175825,0.356725
0.0,0.510989,0.7017545000000001
0.0,0.53846155,0.625731
0.0,0.45054945,0.649123
1.0,0.401099,0.497076025
0.0,0.7252745,0.9532165000000001
0.0,0.197802,0.4269005
0.0,0.241758,0.09356750000000004
0.0,0.730769,0.5730995
1.0,0.620879,0.754386
0.0,0.6648350000000001,0.9356725
1.0,0.45054945,0.16959049999999998
0.0,0.1923075,0.9239765
0.0,0.269231,0.2046785
0.0,0.5934065,0.239766
0.0,0.576923,0.45614035
0.0,0.335165,0.7894734999999999
1.0,0.923077,0.385965
0.0,0.967033,0.7836255
0.0,0.7032965,0.245614
0.0,0.08241749999999998,0.4502924
0.0,0.3186815,0.8128655
1.0,0.730769,0.7251460000000001
0.0,0.7472525,0.5614034999999999
0.0,0.230769,0.09356750000000004
1.0,0.3626375,0.11695899999999998
0.0,0.4835165,0.41520450000000003
0.0,0.241758,0.46783625
0.0,0.2142855,0.631579
0.0,0.6373625,0.614035
0.0,0.21978,0.44444449999999996
0.0,0.5604395000000001,0.619883
0.0,0.1813185,0.46783625
0.0,0.5824175,0.005848000000000021
0.0,0.3846155,0.754386
0.0,0.324176,0.5730995
0.0,0.2252745,0.859649
0.0,0.741758,0.9532165000000001
1.0,0.824176,0.035087499999999994
0.0,0.8901100000000001,0.356725
0.0,0.12637350000000006,0.233918
0.0,0.3186815,0.49122805
1.0,0.021978,0.8245615
0.0,0.1373625,0.280702
1.0,0.697802,0.25731000000000004
0.0,0.675824,0.5789475000000001
0.0,0.7857145000000001,0.9473685
0.0,0.54945055,0.6900585
1.0,0.049450500000000015,1.0
1.0,0.675824,0.1812865
1.0,0.8186815000000001,0.035087499999999994
0.0,0.686813,0.46198829999999996
0.0,0.10439549999999996,0.269006
0.0,0.5219779999999999,0.04093550000000002
1.0,0.8956045,0.397661
0.0,0.258242,0.619883
1.0,0.4285715,0.8304094999999999
0.0,0.642857,0.9005850000000001
0.0,0.06593399999999999,0.719298
0.0,0.379121,0.1871345
0.0,0.489011,0.6783625
0.0,0.576923,0.47953215
0.0,0.708791,0.41520450000000003
1.0,0.7472525,0.140351
0.0,0.401099,0.49122805
0.0,0.269231,0.14619900000000002
0.0,0.576923,0.502923975
0.0,0.10989,0.13450299999999998
1.0,0.8461540000000001,0.0877195
0.0,0.6153845,0.9356725
0.0,0.554945,0.12865500000000002
1.0,0.43956049999999997,0.4502924
0.0,0.3626375,0.10526300000000001
0.0,0.15204700000000002,1.0
1.0,0.1813185,0.8362575000000001
1.0,0.554945,0.035087499999999994
0.0,0.186813,0.596491
0.0,0.35164850000000003,0.21637450000000005
0.0,0.6813184999999999,0.8947370000000001
0.0,0.4065935,0.497076025
0.0,0.6813184999999999,0.9064325000000001
0.0,0.5164835,0.356725
0.0,0.197802,0.9239765
0.0,0.3846155,0.4269005
0.0,0.868132,0.9005850000000001
0.0,0.02747250000000001,0.77193
1.0,0.7252745,0.21637450000000005
0.0,0.2362635,0.13450299999999998
0.0,0.120879,0.280702
0.0,0.2857145,0.5614034999999999
1.0,0.620879,0.7777780000000001
0.0,0.6813184999999999,0.50877195
0.0,0.2142855,0.5672515
0.0,0.686813,0.5263158
0.0,0.7472525,0.988304
0.0,0.9505495,0.8421055000000001
1.0,0.6813184999999999,0.1754385
0.0,0.8076924999999999,0.9356725
0.0,0.197802,0.9590645000000001
1.0,0.324176,0.3040935
1.0,0.4285715,0.8128655
0.0,0.5219779999999999,0.11111100000000003
0.0,0.7017545000000001,1.0
0.0,0.313187,0.1871345
0.0,0.53296705,0.029239999999999988
0.0,0.1813185,0.1871345
0.0,0.8791209999999999,0.9298245
1.0,0.9285715,0.385965
0.0,0.2967035,0.222222
0.0,0.576923,0.6374270000000001
1.0,0.8516485,0.10526300000000001
0.0,0.197802,0.97076
0.0,0.3296705,0.54385965
0.0,0.05494500000000002,0.748538
0.0,0.675824,0.4269005
0.0,0.5164835,0.7251460000000001
0.0,0.730769,0.06432749999999998
0.0,0.005494500000000013,0.5906435
0.0,0.043956,0.643275
0.0,0.434066,0.07602350000000002
0.0,0.3406595,0.7251460000000001
0.0,0.06593399999999999,0.8070174999999999
0.0,0.7362635000000001,0.46783625
0.0,0.0934065,0.6783625
0.0,0.3406595,0.736842
0.0,0.4835165,0.497076025
0.0,0.26373650000000004,0.47368420000000006
0.0,0.5714285,0.13450299999999998
1.0,0.7472525,0.8187135
0.0,0.4835165,0.7076024999999999
1.0,0.8626375,0.7076024999999999
1.0,0.598901,0.8245615
1.0,0.8956045,0.4093565
0.0,0.478022,0.04093550000000002
0.0,0.46703295,0.6900585
0.0,0.49450550000000004,0.53216375
0.0,0.47252745,0.7836255
0.0,0.4835165,0.6608185000000001
1.0,0.642857,0.25731000000000004
1.0,0.675824,0.269006
0.0,0.3296705,0.13450299999999998
0.0,0.05494500000000002,0.631579
0.0,0.17032950000000002,0.5730995
1.0,0.8791209999999999,0.5847955
1.0,0.47252745,0.9005850000000001
1.0,0.9395604999999999,0.368421
0.0,0.120879,0.245614
0.0,0.230769,0.614035
0.0,0.21978,0.47953215
0.0,0.9175825000000001,0.8304094999999999
0.0,0.6043955,0.5789475000000001
1.0,0.923077,0.005848000000000021
0.0,0.269231,0.8304094999999999
1.0,0.8351649999999999,0.0
1.0,0.7637364999999999,0.1578945
1.0,0.8956045,0.9356725
0.0,0.09890100000000003,0.8011695
0.0,0.857143,0.9590645000000001
0.0,0.1923075,0.871345
0.0,0.7637364999999999,0.44444449999999996
0.0,0.54395605,0.3157895
0.0,0.30769250000000004,0.13450299999999998
0.0,0.8791209999999999,0.9122805
0.0,0.9065934999999999,0.9473685
0.0,0.434066,0.52046785
0.0,0.2362635,0.6023390000000001
0.0,0.16483499999999998,0.8947370000000001
1.0,0.9395604999999999,0.21052649999999998
0.0,0.6153845,0.5847955
0.0,0.258242,0.7251460000000001
0.0,0.5604395000000001,0.7777780000000001
0.0,0.03846149999999998,0.8479530000000001
0.0,0.769231,0.9532165000000001
0.0,0.5164835,0.1754385
0.0,0.17582399999999998,0.280702
1.0,0.576923,0.8362575000000001
0.0,0.368132,0.7836255
0.0,0.17582399999999998,0.41520450000000003
1.0,0.6373625,0.643275
0.0,0.10439549999999996,0.5263158
1.0,0.642857,0.16374249999999999
0.0,0.45054945,0.11111100000000003
0.0,0.2032965,0.631579
1.0,0.8901100000000001,0.04093550000000002
0.0,0.26373650000000004,0.5380117
0.0,0.1923075,0.614035
1.0,0.7747255,0.7309939999999999
0.0,0.47252745,0.46783625
0.0,0.1813185,0.9356725
1.0,0.6373625,0.269006
1.0,0.45054945,0.269006
0.0,0.09890100000000003,0.9532165000000001
0.0,0.021978,0.736842
1.0,0.8351649999999999,0.654971
